customer_id,lifetime_value
15180,590.97
694,590.75
9470,590.6
11843,590.5500000000001
18678,590.4100000000001
5456,590.38
17127,590.38
12628,590.3
17727,590.25
19800,590.19
9615,590.12
7001,589.8800000000001
12822,589.78
13528,589.78
75,589.54
9751,589.45
6393,589.38
16958,589.3599999999999
6750,589.2099999999999
2149,589.13
10061,589.05
17425,588.97
15681,588.75
5686,588.62
13821,588.59
6843,588.5400000000001
3440,588.41
2750,588.24
19838,588.23
14124,588.2
1087,588.06
10196,587.86
2135,587.84
10052,587.81
16152,587.75
8616,587.37
13009,587.27
11653,587.24
11003,587.2
6105,587.02
6409,586.8699999999999
19298,586.86
337,586.78
13544,586.6899999999999
2224,586.6800000000001
3630,586.4000000000001
14169,586.1
14047,586.09
17487,585.91
5104,585.73
10222,585.37
10836,585.22
1210,584.77
1632,584.46
7342,584.4
11006,584.3699999999999
8919,583.77
2253,583.48
6176,583.37
19782,583.16
15116,582.92
3204,582.75
6122,582.6800000000001
3549,582.36
5703,582.04
17809,581.88
829,581.74
15988,581.71
9016,581.69
12992,581.51
15941,581.39
15776,581.2
13433,581.11
8172,581.0799999999999
13036,580.91
18155,580.88
9399,580.61
49,580.52
9024,580.47
15267,580.3100000000001
8677,580.25
12209,580.1800000000001
7375,580.11
5160,579.99
18059,579.78
19436,579.72
11681,579.72
13929,579.67
11297,579.47
13503,579.31
14293,579.14
3129,578.94
10350,578.92
18125,578.69
16543,578.56
1061,578.0799999999999
16800,577.91
19817,576.94
18287,576.92
19683,576.71
18583,576.68
16127,576.58
3109,576.53
1629,576.38
13654,576.38
9683,576.3
15982,576.22
10242,576.15
4740,576.11
991,576.11
14037,576.06
15087,576.04
185,575.53
989,575.53
11781,575.28
15558,575.17
13989,575.1199999999999
6090,575.01
1952,574.88
10572,574.53
3677,574.17
19942,574.09
2560,573.88
15291,573.87
12894,573.6800000000001
2942,573.6600000000001
141,573.52
17926,573.4200000000001
4270,573.0600000000001
12819,572.92
173,572.79
16982,572.76
12843,572.69
2937,572.59
14699,572.37
14642,572.3100000000001
3793,572.0
17484,571.74
2846,571.6800000000001
18393,571.5600000000001
11153,571.2
12666,571.08
14984,570.96
680,570.6600000000001
542,570.47
19478,570.4399999999999
4552,570.27
18692,570.03
13757,569.97
6032,569.71
9839,569.57
6320,569.17
14206,569.1600000000001
4205,569.04
1660,568.85
6505,568.68
638,568.65
19998,568.55
430,568.5300000000001
10295,568.48
6780,568.34
1631,568.32
19591,568.3100000000001
13693,568.31
17456,568.3
19759,568.15
1563,567.5699999999999
16786,567.3399999999999
15160,567.09
14740,566.91
17192,566.89
8377,566.55
1570,566.53
18743,566.12
8112,566.1
3882,565.86
1304,565.8
12310,565.69
856,565.36
10644,565.34
4184,565.1800000000001
18446,565.1700000000001
10002,565.0799999999999
14620,564.3299999999999
4790,564.3299999999999
2854,563.98
7237,563.97
9505,563.86
17750,563.8399999999999
14210,563.83
483,563.77
3476,563.56
18765,563.37
5447,563.36
7585,563.33
12116,563.27
14715,563.24
7068,563.13
1298,563.07
730,563.06
9064,563.02
6044,563.0
5163,562.75
3171,562.7
3263,562.61
7662,562.5
17368,562.1700000000001
3441,561.9300000000001
1523,561.92
1226,561.89
6330,561.7
9166,561.67
12453,561.53
15505,561.51
1409,561.27
4629,561.21
14328,561.16
4839,561.05
6511,560.71
8116,560.49
8456,560.48
2764,560.42
10665,560.29
7991,560.15
3802,559.87
15310,559.82
2060,559.75
17565,559.71
14817,559.46
16108,559.4399999999999
11040,559.43
19204,559.25
13809,559.0999999999999
11150,559.08
15507,558.93
13154,558.89
948,558.72
10663,558.6700000000001
1539,558.6600000000001
16208,558.63
17583,558.57
12114,558.53
16604,558.4
6428,558.26
7188,557.9
3923,557.88
7993,557.87
6356,557.3
15018,557.3
10898,557.29
6118,557.19
17390,557.18
14470,557.05
17069,557.03
10267,556.98
4063,556.94
19396,556.48
13552,556.38
19413,556.24
19228,555.86
8498,555.59
4770,555.49
10299,555.34
5015,555.19
9210,555.1700000000001
1200,555.0699999999999
17189,554.89
284,554.8000000000001
7864,554.8
18549,554.79
17930,554.77
16606,554.74
16882,554.64
2208,553.9
18268,553.74
13046,553.61
5067,553.56
19526,553.45
9661,553.04
7861,552.99
933,552.8
2059,552.74
578,552.5600000000001
8248,551.9
10240,551.87
4675,551.52
3787,551.39
1360,550.81
14080,550.62
2746,550.24
17252,550.04
6342,549.87
15693,549.85
2049,549.6800000000001
14801,549.53
11827,549.45
12010,549.4499999999999
7486,549.41
9529,549.35
2150,549.24
8763,549.23
17796,549.18
19056,549.12
19678,549.07
16416,548.95
19543,548.94
17433,548.6800000000001
6217,548.64
7312,548.53
8090,548.2
10401,548.13
11915,547.6
6583,547.42
11584,547.36
13490,547.15
1195,546.72
5864,546.59
336,546.58
1842,546.48
11569,546.38
4796,546.3499999999999
10130,545.56
6841,545.27
13867,545.18
9922,544.89
17039,544.78
1314,544.6800000000001
4793,544.54
463,544.51
7858,544.31
15198,544.19
5083,544.18
172,544.05
17810,544.0
15586,543.94
16005,543.91
8697,543.89
1134,543.71
9403,543.59
5427,543.59
8977,543.37
858,543.26
6714,543.19
7743,543.04
9077,542.99
16463,542.84
7221,542.7
8505,542.55
1467,542.46
7973,542.26
16595,541.77
15562,541.3100000000001
13592,541.0300000000001
16962,541.0
10673,540.99
18676,540.91
12140,540.87
5044,540.74
7162,540.51
1481,540.5
15937,540.31
17200,540.21
1517,540.1800000000001
19832,540.0
13778,539.81
1561,539.75
723,539.7
9959,539.6199999999999
9681,539.5999999999999
3599,539.53
15153,539.53
11787,539.47
10045,539.1
874,539.06
9643,538.8
4429,538.8
19475,538.62
18396,538.61
12654,538.59
2850,538.55
18710,538.4
10162,538.37
19363,538.33
11885,537.8299999999999
12588,537.67
2255,537.6
19223,537.51
13830,537.48
10134,537.38
12802,537.32
14988,537.24
17074,537.23
9074,537.15
1142,537.03
6724,536.91
14812,536.91
5308,536.9
16554,536.17
7964,536.11
16963,535.83
4941,535.67
17876,535.49
19744,535.25
18769,534.83
11231,534.8
6282,534.49
2094,534.41
19890,533.86
14075,533.86
10197,533.78
6757,533.69
18754,533.57
14608,533.3100000000001
6427,533.26
8288,533.17
3353,533.0899999999999
10806,532.9000000000001
2578,532.86
17040,532.85
3706,532.7
6679,532.6
2122,532.42
5085,531.79
7483,531.63
13476,531.53
13988,531.3
2528,530.94
13865,530.9
10972,530.88
12256,530.76
9759,530.5
908,530.27
8082,530.2
2230,529.99
14353,529.97
3834,529.89
14063,529.72
14363,529.6800000000001
4344,529.68
6856,529.65
1196,529.5799999999999
19963,529.5699999999999
8195,529.52
1495,529.41
7829,529.36
18563,528.76
14437,528.75
8088,528.64
16858,528.48
4218,528.46
776,528.01
16177,527.93
2148,527.78
1484,527.69
18178,527.66
12147,527.63
19726,527.62
17393,527.61
19272,527.3
10169,527.29
609,527.07
1919,526.9100000000001
15437,526.77
4782,526.7
5838,526.68
18343,526.51
16852,526.44
7888,526.41
14323,526.4
15137,526.21
19734,526.11
6392,525.97
7434,525.77
3676,525.76
10403,525.65
13215,525.44
5320,525.37
16576,525.36
7792,525.35
11561,525.21
5662,524.95
1149,524.91
19709,524.8
11904,524.69
10626,524.65
3325,524.5799999999999
6819,524.48
7070,524.3399999999999
18751,524.2900000000001
5501,524.29
8974,524.15
6489,524.0
6440,523.97
472,523.71
10214,523.6
919,523.53
13305,523.51
11570,523.5
8497,523.5
15319,523.32
16724,523.1800000000001
8662,523.12
10389,522.9399999999999
5667,522.6999999999999
6463,522.46
6632,522.39
6150,522.28
9796,522.19
4847,522.18
19021,522.15
174,522.14
8511,521.98
17363,521.51
1186,521.36
7865,521.35
18201,520.99
9203,520.84
10145,520.79
7619,520.76
2084,520.74
18150,520.21
14152,520.19
499,519.8
8843,519.7
12120,519.53
2596,519.3
2925,519.01
3449,518.99
16493,518.8399999999999
19641,518.5500000000001
17795,518.52
9507,518.42
16339,518.3
2468,518.23
8499,518.18
2344,518.05
19681,518.01
2963,517.9399999999999
13288,517.93
13343,517.64
18999,517.47
12888,517.46
16706,517.45
8197,517.1700000000001
13873,517.15
5782,517.0
9038,516.98
7675,516.95
16689,516.9
1903,516.75
19492,516.65
18853,516.64
6402,516.51
15484,516.48
4794,516.44
4965,516.41
597,516.4
17784,516.38
6130,516.35
8493,516.31
8269,516.19
13371,516.13
12475,516.11
16887,515.88
613,515.82
3079,515.8100000000001
9957,515.77
15668,515.63
716,515.63
898,515.6199999999999
17405,515.56
8506,515.1700000000001
14797,515.11
1810,515.01
3543,514.77
5960,514.74
432,514.5699999999999
15196,514.34
6101,514.3000000000001
9812,514.19
4231,514.1700000000001
15300,514.1600000000001
209,514.09
4541,514.0699999999999
11080,514.0699999999999
8652,513.56
19197,513.47
17293,513.33
15570,513.23
12227,513.17
5564,512.86
19586,512.8299999999999
15618,512.78
11831,512.72
5410,512.71
2152,512.51
1727,512.45
6681,512.2
12025,512.02
13244,511.99
13307,511.95
19905,511.86
19760,511.74
2987,511.74
14823,511.63
3042,511.59000000000003
7344,511.56
8048,511.55
2213,511.5
6312,511.43
12196,511.28999999999996
1762,510.95
369,510.78999999999996
12105,510.65
254,510.58
12232,510.40999999999997
15490,510.39
14031,510.32000000000005
12058,510.27
6350,510.2
16959,509.88
16648,509.71000000000004
15660,509.67
1227,509.28
12424,509.07000000000005
13976,509.07
17387,509.06999999999994
18098,508.95
10278,508.92
17485,508.78999999999996
19212,508.65999999999997
1801,508.55
12603,508.52
14799,508.45
12540,508.37
554,508.23
15051,508.23
16511,508.14
15884,508.03999999999996
13644,508.0
14089,507.67
4700,507.39
1105,507.31
15987,507.04
10064,507.0
1755,506.87
2723,506.79999999999995
15419,506.78000000000003
11574,506.72
3789,506.69
835,506.48
1416,506.41
2141,506.38
16905,506.29
4751,506.19
15942,505.95000000000005
6045,505.95
15766,505.92
9324,505.90999999999997
3510,505.78999999999996
3810,505.71000000000004
5968,505.7
3546,505.45
18356,505.27000000000004
12287,505.22999999999996
2916,505.06
16665,504.80000000000007
5460,504.79
2008,504.75
16334,504.72999999999996
11481,504.67
4546,504.29999999999995
15217,504.28
8881,504.19
4985,504.18
11758,504.06
5359,503.62
8108,503.27000000000004
5715,503.19
15659,502.87
3181,502.86
69,502.8
17313,502.56
6743,502.51
5945,502.37
19195,502.23
2240,502.23
508,502.09
1628,501.97
18021,501.7
7077,501.68
2346,501.68
4788,501.65
15770,501.42
1185,501.35
5377,501.18999999999994
557,501.1
5486,501.02
11662,500.94000000000005
16351,500.83000000000004
2393,500.82
6996,500.80999999999995
13361,500.75
1381,500.63000000000005
2564,500.59000000000003
10671,500.54
10399,500.51
95,500.46999999999997
11779,500.43999999999994
16700,500.41999999999996
5401,499.94
10200,499.9
15453,499.88
1730,499.73
20,499.72999999999996
17636,499.49
1229,499.35
4431,499.31
17659,499.28999999999996
6001,499.21000000000004
15377,499.20000000000005
16494,498.98
15273,498.97
15995,498.95
12415,498.78
10852,498.77
12557,498.77
9270,498.71000000000004
7252,498.68
7983,498.58
6968,498.51
1679,498.3
11214,498.16
7633,498.15
14663,498.13
3208,498.12
6553,497.97
6661,497.84000000000003
10313,497.79999999999995
11453,497.46999999999997
7320,497.39
771,497.34999999999997
3892,497.26
4547,496.95000000000005
14805,496.82000000000005
13792,496.62
4867,496.5
13402,496.49
862,496.43
18801,496.28
18035,496.14
4822,496.08
6251,496.06999999999994
1247,495.86
19731,495.81
15519,495.72
1480,495.68
4986,495.58
8382,495.45000000000005
1895,495.45
17379,495.41
3839,495.34000000000003
19557,495.34
4574,495.14
16762,495.12
14365,495.1
7631,495.04
18453,494.91
18969,494.81
13032,494.78999999999996
210,494.76
7639,494.69
9264,494.53
8693,494.39000000000004
3447,494.39
814,494.32
17800,494.22
8746,494.09000000000003
12859,493.92
7759,493.86
16568,493.86
1871,493.83000000000004
15086,493.76
18033,493.74
5409,493.69
17181,493.68
12593,493.61
17199,493.54
17299,493.37
18926,493.36
6338,493.33000000000004
13260,493.19999999999993
8901,493.12
11309,493.12
14232,493.08
810,493.05
15423,492.49
7552,492.34
6002,492.28000000000003
9227,492.26
16582,492.26
8059,492.21
15657,492.16999999999996
8029,492.10999999999996
8987,491.98
11192,491.94
6984,491.89
16708,491.87
1065,491.62
4094,491.47
17943,491.46
11738,491.33000000000004
11848,490.94
2553,490.93
9206,490.89
6473,490.85
16994,490.83000000000004
6580,490.72
17276,490.71000000000004
16777,490.5
12450,490.38
2666,490.04
11376,490.03
19489,489.98
6333,489.95
2296,489.79
14836,489.79
9648,489.79
17494,489.74
18729,489.72
5902,489.7
18621,489.33000000000004
2445,489.28999999999996
9209,489.13
8367,488.94
11116,488.94
3178,488.86
11387,488.67
9405,488.52000000000004
10487,488.41
5076,488.40999999999997
12054,488.36
1364,488.34
14065,488.28
2585,488.12
15576,487.86
16867,487.82
11134,487.67
7023,487.62
8443,487.46
16716,487.45000000000005
11578,487.26
8771,487.25
7677,487.23
19611,487.13
16675,486.89
10583,486.81
5250,486.77
14147,486.58
16989,486.42
17733,486.42
1587,486.06
12676,485.96000000000004
2886,485.87
6753,485.78000000000003
19092,485.77
2370,485.62
19579,485.5
19708,485.24
18313,485.1
1966,485.1
10277,485.05
17945,484.9800000000001
6958,484.8
2622,484.79
17472,484.72999999999996
12716,484.72999999999996
5318,484.72
19135,484.68
9412,484.67
11844,484.62
17952,484.55999999999995
5726,484.55
2384,484.53999999999996
9938,484.35999999999996
4347,484.33000000000004
12,484.25
16993,484.23
1167,484.12
9908,483.99
4317,483.95
11873,483.68
11325,483.66
4632,483.61999999999995
5173,483.4
3099,483.17
11287,482.86
2836,482.8
14231,482.64
14039,482.25
16370,482.25
9486,482.15999999999997
11341,482.15999999999997
12214,482.11
2847,482.11
3902,482.02
4963,481.67
9527,481.62
8009,481.53
9612,481.51
12519,481.43
8036,481.40999999999997
4619,481.15999999999997
2151,481.12
6849,480.65
17748,480.47
18947,480.43
2970,480.37
1507,480.36
16806,480.35
4011,480.32
6182,480.22
3142,480.18
2489,480.07
714,480.02
15510,480.01
15457,479.93
4852,479.8
7671,479.75
9782,479.67
524,479.61
19259,479.53
1799,479.46000000000004
10304,479.46
9519,479.43
13497,479.23
11846,479.23
5786,479.12
10173,479.03000000000003
15185,478.93
18237,478.73
19390,478.5
5213,478.46000000000004
11941,478.41
16204,478.41
2029,478.40000000000003
14837,478.36
5224,478.19999999999993
14018,478.14
3545,477.86
18051,477.81
16897,477.75
19159,477.72
2692,477.71
3024,477.61
3205,477.42
571,477.16
15739,476.99
2912,476.97999999999996
16943,476.72
3448,476.59000000000003
15773,476.33
10599,475.72999999999996
5235,475.69
5544,475.65
820,475.41999999999996
10676,475.22
17505,475.1
1738,474.99
16074,474.89
5912,474.86
5545,474.53000000000003
19025,474.41999999999996
11113,474.32000000000005
6781,474.21000000000004
10156,474.12
2269,474.03
8694,473.95
2433,473.77
8670,473.58
18381,473.37
18467,473.0
9657,472.99
2219,472.97
18072,472.94
3741,472.93
1489,472.78999999999996
17410,472.56
698,472.56
3876,472.46
7487,472.44
16366,472.42
11919,472.40999999999997
12672,472.33000000000004
8552,472.2
17942,472.11
2576,471.99
17380,471.98
551,471.96
15745,471.8
13374,471.22
17587,471.15
5234,471.15
18624,471.02000000000004
13161,471.0
19069,471.0
17207,470.65
8906,470.64
17802,470.59999999999997
6652,470.56
7092,470.40999999999997
19927,470.4
10827,470.34000000000003
16117,470.32000000000005
2004,470.22
19671,470.18
5215,470.15999999999997
11472,470.11
16856,469.93
14356,469.92999999999995
3916,469.77
4601,469.72
15426,469.68
11665,469.46
7700,469.45
9478,469.13
2573,469.05999999999995
2945,468.99
13568,468.94
9795,468.93
5479,468.90000000000003
8168,468.9
15678,468.8
13964,468.76
11664,468.72
12577,468.49
7635,468.4
19811,468.36
19928,468.19000000000005
3814,468.15000000000003
3979,468.03
18810,467.96000000000004
13522,467.94
8200,467.86
17364,467.83
2563,467.8
16481,467.75
9106,467.72
16264,467.71999999999997
11555,467.69
16459,467.67
2883,467.51
17920,467.42999999999995
8593,467.33
3396,467.28000000000003
16924,467.17
19144,467.17
923,467.15
12821,467.06000000000006
16928,466.98
14171,466.83
15481,466.8
3786,466.63
1675,466.61
12329,466.56
16618,466.43
614,466.38
17544,466.37
2039,466.26
13002,466.24
188,466.20000000000005
10537,466.19
16517,466.13000000000005
17445,466.05
12219,465.95
4052,465.89
13996,465.75
11404,465.65000000000003
4204,465.51
7184,465.5
14826,465.48
12596,465.17999999999995
11884,465.12
8140,465.09000000000003
6818,464.96
10539,464.89
12325,464.75
13319,464.71000000000004
11535,464.53000000000003
4672,464.48
34,464.48
5605,464.47999999999996
11345,464.45000000000005
19347,464.45
6552,464.0
19497,463.94
8744,463.84000000000003
12574,463.82000000000005
14640,463.76
7790,463.74
1706,463.71
1051,463.15
18968,462.98
6919,462.94
7620,462.71
13914,462.69
13764,462.66
4901,462.63
15396,462.59000000000003
8683,462.53
11196,462.42
7883,462.42
5693,462.41999999999996
14452,462.34
11342,462.32
1348,462.02
216,461.90999999999997
16189,461.84000000000003
7457,461.83000000000004
12702,461.62
12378,461.61
6209,461.60999999999996
15425,461.59000000000003
785,461.38
11923,461.3299999999999
2419,461.22
13832,461.18
2106,461.1
16214,461.04999999999995
16165,460.89
17071,460.84999999999997
8316,460.8
8196,460.79999999999995
18928,460.79
7029,460.78999999999996
6435,460.59000000000003
9052,460.5
15547,460.41999999999996
4571,460.32
16010,460.14
10271,459.84000000000003
2239,459.62
18606,459.62
18871,459.51
5200,459.5
8155,459.33
5737,459.2
8833,458.92
18742,458.82
6827,458.71
5014,458.46999999999997
4873,458.37
4458,458.26000000000005
11133,458.04
1719,458.01
18375,457.92
15703,457.90999999999997
14833,457.89
19874,457.84999999999997
9701,457.84000000000003
2417,457.78
17653,457.77
8466,457.76
13871,457.48
17841,457.47
7519,457.31
1784,457.31
1648,457.25
2409,457.23
2116,457.01
12998,456.97
8307,456.89
16802,456.63
1243,456.2
17434,455.98
9331,455.69
19818,455.6
7848,455.56
10044,455.45
11868,455.40999999999997
8381,455.28
17730,455.25
10185,455.0
13819,454.84000000000003
16822,454.55
2512,454.42999999999995
1242,454.42
18614,454.36
9896,454.35
16442,454.29
7801,454.26
18582,454.14
15073,454.09
5273,453.96
10429,453.96
6953,453.85
108,453.75
14424,453.69
16512,453.68
4705,453.65999999999997
19680,453.63
13162,453.46
13919,453.29999999999995
1359,453.28999999999996
10681,453.28999999999996
10997,453.27
16895,453.18
9195,453.05
14544,453.0
15759,452.85
1880,452.85
18331,452.68000000000006
6110,452.56
4674,452.54999999999995
6832,452.49
15638,452.28
12237,452.14
2849,451.88
9986,451.82
4269,451.68
5313,451.28999999999996
7691,451.28
5090,451.17
5565,450.84
9852,450.7
1835,450.55999999999995
9918,450.38
14562,450.21
8772,450.2
15016,450.1
414,450.04
3041,449.99
1021,449.98
7653,449.93
6325,449.9
10213,449.88
10697,449.86
18936,449.81
3014,449.79
6579,449.76
8535,449.71000000000004
3491,449.71000000000004
13306,449.64
16562,449.51
8727,449.5
1182,449.36
10254,449.27
10615,449.1
8011,448.98999999999995
11990,448.97
3480,448.96000000000004
15057,448.94
6169,448.71000000000004
19605,448.53000000000003
469,448.52
19588,448.48
1647,448.46
6742,448.45
14654,448.39
16360,448.28999999999996
6038,448.21999999999997
17869,448.03
11745,448.01
6074,447.87
17650,447.78
19240,447.76000000000005
1948,447.69
6381,447.67
3293,447.66999999999996
5503,447.6
10995,447.58
2952,447.57
18943,447.47
5732,447.46000000000004
15613,447.36
2566,447.35
7557,447.32
17450,447.16
17703,447.15
13435,447.14
8777,447.05
7805,447.02
12858,447.0
3590,446.92
19952,446.86
11617,446.69
15201,446.52
5566,446.46999999999997
3973,446.45
4531,446.42
1019,446.33
5741,446.28
5063,446.23
15992,446.09000000000003
202,445.93
878,445.92
16325,445.87
11023,445.83
9774,445.76
9201,445.58
17358,445.33
14478,445.18
10584,445.1
6929,445.03
17123,444.97
8023,444.97
16008,444.85
19185,444.67
14716,444.65
885,444.60999999999996
196,444.5
7835,444.49
